,EXP_DATE,EFF_DATE,CORP_NAME,TRADE_NAME,LICENSEE,TAXKEY_NUMBER,HOUSE_NR,SDIR,STREET,STTYPE,ALDERMANIC_DISTRICT,POLICE_DISTRICT,LIC_TYPE,License Type Full Name,TOT_CAP,ROOM_CAP,TAXKEY,CITY,LAT,LON
341,11/24/2020,11/5/2019,"KRAUSE PROPERTIES, LLC",Krause Food Service,"MARK J KRAUSE, Agt",,7001,W,BROWN DEER,RD,9.0,4.0,BTAVN,Class B Tavern License,299.0,,449972100,"Milwaukee, WI",43.17762,-87.99782
342,6/3/2020,6/17/2019,"GMRI, INC",THE OLIVE GARDEN ITALIAN RES #1443,"JENNIFER L MEYER, Agt",420072000.0,8531,W,BROWN DEER,RD,9.0,4.0,BTAVN,Class B Tavern License,300.0,,420072000,"Milwaukee, WI",43.1775912561468,-88.016375823852
343,4/10/2020,6/20/2019,Royal Plaza Liquor Inc,Royal Plaza Liquor Inc,"GURMEET K DHILLON, Agt",331262000.0,8700,W,BROWN DEER,RD,9.0,4.0,ALQML,Class A Malt & Class A Liquor License,,,331262000,"Milwaukee, WI",43.1777334738906,-88.0187124778619
344,2/5/2020,1/15/2019,"FAMILY MART, LLC",LIQUOR DEPOT,"VIPAN DUTTA, Agt",,9108,W,BROWN DEER,RD,9.0,4.0,ALQML,Class A Malt & Class A Liquor License,,,341161000,"Milwaukee, WI",43.1776791889483,-88.0245897023176
345,7/30/2020,7/9/2019,JING'S CORPORATION,JING'S,"JING WANG, Agt",,207,E,BUFFALO,ST,4.0,1.0,BBEER,Class B Fermented Malt Beverage Retailer's License,45.0,,3920991000,"Milwaukee, WI",43.0336493,-87.9086749
346,7/30/2020,7/9/2019,JING'S CORPORATION,JING'S,"JING WANG, Agt",,207,E,BUFFALO,ST,4.0,1.0,CWINE,Class C Wine Retailer's License,45.0,,3920991000,"Milwaukee, WI",43.0336493,-87.9086749
347,3/19/2020,3/27/2019,"Copper Penguin Management Group, LLC",Site 1A,"Aaron Ohlsson, Agt",3920993000.0,231,E,BUFFALO,ST,4.0,1.0,BTAVN,Class B Tavern License,250.0,,3920993000,"Milwaukee, WI",43.0336775,-87.9080798
348,5/29/2020,5/7/2019,"BOSCO'S ON BURLEIGH, LLC",BOSCO'S ON BURLEIGH,"LOUIS J FRAGASSI, Agt",2810909100.0,1000,E,BURLEIGH,ST,3.0,5.0,BTAVN,Class B Tavern License,80.0,,2810909100,"Milwaukee, WI",43.0747098,-87.8977061
349,10/6/2020,9/25/2019,ACD PRODUCTION INC,TWO,"DONALD R KRAUSE, Agt",2810950000.0,718,E,BURLEIGH,ST,3.0,5.0,BTAVN,Class B Tavern License,25.0,,2810950000,"Milwaukee, WI",43.0747098,-87.8977061
350,12/18/2019,12/4/2018,"ACD PRODUCTION, INC",ART BAR CAFE & GALLERY,"DONALD R KRAUSE, Agt",,722,E,BURLEIGH,ST,3.0,5.0,BTAVN,Class B Tavern License,217.0,,2812801000,"Milwaukee, WI",43.0747098,-87.8977061
351,12/10/2019,11/27/2018,ADAMS FOOD LLC,BURLEIGH FOOD MART,"MUSTAFA T MUSTAFA, Agt",2830586100.0,1120,W,BURLEIGH,ST,6.0,5.0,AMALT,Class A Fermented Malt Beverage Retailer's License,,,2830586100,"Milwaukee, WI",43.075186,-87.9681219
352,6/30/2020,6/18/2019,PEOPLE'S LOUNGE,PEOPLE'S LOUNGE,"MC WILLIE LEWIS, SP",2860478000.0,3328,W,BURLEIGH,ST,7.0,7.0,BTAVN,Class B Tavern License,150.0,,2860478000,"Milwaukee, WI",43.0752937411419,-87.9554538571641
353,9/15/2020,8/27/2019,SRJEWELL ENTERTAINMENT LLC,42nd Street Bar & Grill,"SHERLISE A JEWELL, Agt",2870542100.0,4200,W,BURLEIGH,ST,7.0,7.0,BTAVN,Class B Tavern License,80.0,,2870542100,"Milwaukee, WI",43.075277,-87.965736
354,7/27/2020,7/9/2019,"WAZ'S PUB, INC",WAZ'S PUB,"SHELLY R WASMUND, Agt",2880106000.0,4532,W,BURLEIGH,ST,7.0,7.0,BTAVN,Class B Tavern License,65.0,,2880106000,"Milwaukee, WI",43.075294471277,-87.9703049213364
355,3/17/2020,3/18/2019,Clark's Beer & Liqour INC.,Clark's Beer & Liquor Mart,"Prakash Navadia, Agt",2880495100.0,4728,W,BURLEIGH,ST,7.0,7.0,ALQML,Class A Malt & Class A Liquor License,,,2880495100,"Milwaukee, WI",43.0753131021223,-87.9729844396934
356,7/25/2020,7/9/2019,"V & T LIQUORS, INC",V & T WINE & LIQUOR,"VICKIE M BROOKS, Agt",2830692000.0,916,W,BURLEIGH,ST,6.0,5.0,ALQML,Class A Malt & Class A Liquor License,,,2830692000,"Milwaukee, WI",43.075186,-87.9681219
357,11/12/2020,11/5/2019,EL PARIAN,EL PARIAN,"RICARDO MONTES ALVARADO, SP",4710041000.0,2901,W,BURNHAM,ST,8.0,2.0,BTAVN,Class B Tavern License,60.0,,4710041000,"Milwaukee, WI",43.010298,-87.950563
358,2/18/2020,2/5/2019,Oscar's Winner's Circle LLC,Oscar's Winner's Circle,"Elisabeth Stoeger, Agt",4570801000.0,3800,W,BURNHAM,ST,8.0,2.0,BTAVN,Class B Tavern License,126.0,Capacity 86 inside. 40 outside= 126 premises capacity,4570801000,"Milwaukee, WI",43.010311,-87.961546
359,12/14/2019,11/28/2018,Foamation Enterprises LLC,Foamation/Cheesehead Factory,"Ralph J Bruno, Agt",4310502100.0,1120,S,Barclay,ST,12.0,2.0,BTAVN,Class B Tavern License,,,4310502100,"Milwaukee, WI",43.0198244516671,-87.9097385068519
360,7/22/2020,7/9/2019,Giri Corporation,Stone Creek Coffee,"Eric A Resch, Agt",4280257100.0,158,S,Barclay,ST,12.0,1.0,BBEER,Class B Fermented Malt Beverage Retailer's License,149.0,,4280257100,"Milwaukee, WI",43.0296208,-87.9095508
361,7/22/2020,7/9/2019,Giri Corporation,Stone Creek Coffee,"Eric A Resch, Agt",4280257100.0,158,S,Barclay,ST,12.0,1.0,CWINE,Class C Wine Retailer's License,,,4280257100,"Milwaukee, WI",43.0296208,-87.9095508
362,9/4/2020,8/26/2019,"The Original MKE, LLC",The Original,"Eric E Rzepka, Agt",3201102000.0,2498,N,Bartlett,AV,3.0,1.0,BTAVN,Class B Tavern License,99.0,,3201102000,"Milwaukee, WI",43.063629,-87.889141
363,11/28/2020,11/20/2019,Paul's Liquor LLC,Paul's Liquor,"AGIAPAL SINGH, Agt",4691751000.0,1600,W,Becher,ST,12.0,2.0,ALQML,Class A Malt & Class A Liquor License,,,4691751000,"Milwaukee, WI",43.006632,-87.9334
364,5/29/2020,5/30/2019,Blaine PL Xpress Pantry Inc,Express Pantry,"Gurinder S Nagra, Agt",3059999110.0,2719,N,Blaine,PL,10.0,7.0,AMALT,Class A Fermented Malt Beverage Retailer's License,,,3059999110,"Milwaukee, WI",43.0683093265306,-87.9896264897959
365,7/30/2020,7/9/2019,Story Hill BKC LLC,Story Hill Bottle - Kitchen - Cup,"DANIEL S SIDNER, Agt",4040521000.0,5100,W,bluemound,RD,10.0,3.0,BTAVN,Class B Tavern License,,,4040521000,"Milwaukee, WI",43.03690305,-87.9779330262294
366,6/2/2020,5/8/2019,Valdemar 5108 LLC,Fat Valdy's,"Rosa Isela Real Perez, Agt",4040520100.0,5108,W,bluemound,RD,10.0,3.0,BTAVN,Class B Tavern License,,,4040520100,"Milwaukee, WI",43.0368168,-87.9778624
367,5/26/2020,5/7/2019,DugOut 54 Inc,DugOut 54,"KARLIS A VECITIS, Agt",4040216100.0,5328,W,bluemound,RD,10.0,3.0,BTAVN,Class B Tavern License,689.0,"600- first floor, 89 - lower level",4040216100,"Milwaukee, WI",43.036704258029,-87.9802975171579
368,5/24/2020,5/7/2019,Milwaukee Steakhouse LLC,Milwaukee Steakhouse,"KEVIN M NUGENT, Agt",3840271100.0,6024,W,bluemound,RD,10.0,3.0,BTAVN,Class B Tavern License,99.0,,3840271100,"Milwaukee, WI",43.0364833414634,-87.988261195122
369,4/15/2020,4/18/2019,Midget Food LLC,Midget Food LLC,"Nizar Y Alkhatib, Agt",3211464000.0,2500,N,Booth,ST,6.0,5.0,ALIQR,Class A Retailer's Intoxicating Liquor License,,,3211464000,"Milwaukee, WI",43.063968,-87.903992
370,4/15/2020,4/18/2019,Midget Food LLC,Midget Food LLC,"Nizar Y Alkhatib, Agt",3211464000.0,2500,N,Booth,ST,6.0,5.0,AMALT,Class A Fermented Malt Beverage Retailer's License,,,3211464000,"Milwaukee, WI",43.063968,-87.903992
371,1/23/2020,1/31/2019,Sorivilla Inc,Kompali,"KARLOS J SORIANO, Agt",3590618100.0,1205,E,Brady,ST,3.0,1.0,BTAVN,Class B Tavern License,99.0,,3590618100,"Milwaukee, WI",43.0524503,-87.8974713
372,6/10/2020,6/12/2019,"Smith Sisters, LLC",Brewed Cafe,"SHEILA M PUFAHL-BETTIN, Agt",3550846000.0,1208,E,Brady,ST,3.0,1.0,BBEER,Class B Fermented Malt Beverage Retailer's License,,,3550846000,"Milwaukee, WI",43.0530447,-87.8964645
373,6/10/2020,6/12/2019,"Smith Sisters, LLC",Brewed Cafe,"SHEILA M PUFAHL-BETTIN, Agt",3550846000.0,1208,E,Brady,ST,3.0,1.0,CWINE,Class C Wine Retailer's License,,,3550846000,"Milwaukee, WI",43.0530447,-87.8964645
374,1/29/2020,1/14/2019,Lazy Tiger Group LLC,Easy Tyger Restaurant,"NONGLUK BURANABUNYUT, Agt",3550842100.0,1230,E,Brady,ST,3.0,1.0,BTAVN,Class B Tavern License,,,3550842100,"Milwaukee, WI",43.0530482,-87.8958486
375,6/15/2020,5/29/2019,Brady 1234 Co,Harry's On Brady,"ELIAS G CHEDID, Agt",3550841000.0,1234,E,Brady,ST,3.0,1.0,BTAVN,Class B Tavern License,,,3550841000,"Milwaukee, WI",43.0530509,-87.8956938
376,7/16/2020,7/10/2019,La Masa LLC,La Masa,"BRADLEY H TODD, Agt",3551511000.0,1300,E,Brady,ST,3.0,1.0,BTAVN,Class B Tavern License,99.0,,3551511000,"Milwaukee, WI",43.0530937,-87.8947670637749
377,4/25/2020,3/27/2019,JC Capital Dorsia LLC,Dorsia,"JENO J CATALDO, Agt",3591341000.0,1301,E,Brady,ST,3.0,1.0,BTAVN,Class B Tavern License,199.0,,3591341000,"Milwaukee, WI",43.0528519,-87.8953142
378,7/1/2020,6/18/2019,"Jack's American Pub, LLC",Jack's American Pub,"SCOTT A SCHAEFER, Agt",3591342000.0,1323,E,Brady,ST,3.0,1.0,BTAVN,Class B Tavern License,240.0,,3591342000,"Milwaukee, WI",43.0528028,-87.8947075653638
379,9/21/2020,9/4/2019,TKCS Brady LLC,The King Crab Shack,"Song T D Tran, Agt",3551511000.0,1330,E,Brady,ST,3.0,1.0,BTAVN,Class B Tavern License,,,3551511000,"Milwaukee, WI",43.0530385,-87.8943167
380,8/22/2020,7/30/2019,Josh's Fine Dining LLC,Up-Down MKE,"KRISTIAN E SYDOW, Agt",3600045100.0,615,E,Brady,ST,3.0,1.0,BTAVN,Class B Tavern License,,,3600045100,"Milwaukee, WI",43.05276655,-87.9041490306742
381,7/25/2020,7/25/2019,Baldwin Trade LLC,The Diplomat,"Dane K Baldwin, Agt",3600312000.0,815,E,Brady,ST,3.0,1.0,BTAVN,Class B Tavern License,,100,3600312000,"Milwaukee, WI",43.0524503,-87.8974713
382,7/29/2020,8/6/2019,HTWA - Catalano Square,HTWA - Catalano Square,"MICHAEL GARDNER, Agt",3921732000.0,138,N,Broadway,,4.0,1.0,BTAVN,Class B Tavern License,,,3921732000,"Milwaukee, WI",43.0420184,-87.9082236
383,1/17/2020,12/18/2018,Indulge Wine Rooms LLC,Indulge Wine Room,"MARC R BIANCHINI, Agt",3921036100.0,158,N,Broadway,,4.0,1.0,BTAVN,Class B Tavern License,156.0,,3921036100,"Milwaukee, WI",43.0420184,-87.9082236
384,2/7/2020,8/7/2019,"Onesto MKE, LLC",Onesto,"David J Marcus, Agt",3920980000.0,221,N,Broadway,,4.0,1.0,BTAVN,Class B Tavern License,288.0,,3920980000,"Milwaukee, WI",43.0420184,-87.9082236
385,9/9/2020,9/10/2019,Red Elephant LLC,Nicole's Third Ward Social,"JACOB E DEHNE, Agt",3920996000.0,333,N,Broadway,,4.0,1.0,BTAVN,Class B Tavern License,,,3920996000,"Milwaukee, WI",43.0420184,-87.9082236
386,5/2/2020,4/16/2019,"Benelux Third Ward, LLC",Cafe Benelux,"ERIC G WAGNER, Agt",3921023000.0,346,N,Broadway,,4.0,1.0,BTAVN,Class B Tavern License,455.0,,3921023000,"Milwaukee, WI",43.0420184,-87.9082236
387,6/19/2020,6/17/2019,Jalpa LLC,Conyak Liquor,"BHAVESH B PATEL, Agt",310431000.0,6828,W,Brown Deer,RD,9.0,4.0,ALQML,Class A Malt & Class A Liquor License,,,310431000,"Milwaukee, WI",43.1777655828607,-87.9950483434045
388,12/11/2019,12/12/2018,Retox Martini Lounge LLC,Retox Martini Lounge,"Joyce Hill, Agt",440243110.0,6901,W,Brown Deer,RD,9.0,4.0,BTAVN,Class B Tavern License,199.0,,440243110,"Milwaukee, WI",43.1776075856567,-87.9960803030305
389,7/9/2020,4/16/2019,Family Foods Corporation,Family Foods,"VIPAN DUTTA, Agt",320083000.0,8328,W,Brown Deer,RD,9.0,4.0,ALQML,Class A Malt & Class A Liquor License,,,320083000,"Milwaukee, WI",43.1777826374668,-88.0134189682316
390,9/21/2020,9/4/2019,Daxa LLC,Brown Deer Beverage,"CHIRAG J PATEL, Agt",330015111.0,8564,W,Brown Deer,RD,9.0,4.0,ALQML,Class A Malt & Class A Liquor License,,,330015111,"Milwaukee, WI",43.1777514371131,-88.0168455521966
391,10/4/2020,9/25/2019,Clutch Corp,Anodyne Coffee Roasting Co.,"Matthew J McClutchy, Agt",4280410100.0,224,W,Bruce,ST,12.0,2.0,BBEER,Class B Fermented Malt Beverage Retailer's License,,,4280410100,"Milwaukee, WI",43.02552875,-87.9136276503608
392,10/4/2020,9/25/2019,Clutch Corp,Anodyne Coffee Roasting Co.,"Matthew J McClutchy, Agt",4280410100.0,224,W,Bruce,ST,12.0,2.0,CWINE,Class C Wine Retailer's License,,,4280410100,"Milwaukee, WI",43.02552875,-87.9136276503608
393,10/10/2020,10/11/2019,"Rosko Thomas Enterprises, LLC",Press Au Marche,"Aaron Rosko, Agt",3920991000.0,207,E,Buffalo,ST,4.0,1.0,BTAVN,Class B Tavern License,,,3920991000,"Milwaukee, WI",43.0336493,-87.9086749
394,11/27/2020,11/5/2019,Shake Shack Wisconsin LLC,Shake Shack,"ARI B DOMNITZ, Agt",3970511000.0,220,E,Buffalo,ST,4.0,1.0,BBEER,Class B Fermented Malt Beverage Retailer's License,,,3970511000,"Milwaukee, WI",43.0339728,-87.908331
395,11/27/2019,11/5/2018,Shake Shack Wisconsin LLC,Shake Shack,"ARI B DOMNITZ, Agt",3970511000.0,220,E,Buffalo,ST,4.0,1.0,BBEER,Class B Fermented Malt Beverage Retailer's License,,,3970511000,"Milwaukee, WI",43.0339728,-87.908331
396,11/27/2020,11/5/2019,Shake Shack Wisconsin LLC,Shake Shack,"ARI B DOMNITZ, Agt",3970511000.0,220,E,Buffalo,ST,4.0,1.0,CWINE,Class C Wine Retailer's License,,,3970511000,"Milwaukee, WI",43.0339728,-87.908331
397,11/27/2019,11/6/2018,Shake Shack Wisconsin LLC,Shake Shack,"ARI B DOMNITZ, Agt",3970511000.0,220,E,Buffalo,ST,4.0,1.0,CWINE,Class C Wine Retailer's License,,,3970511000,"Milwaukee, WI",43.0339728,-87.908331
398,10/14/2020,10/15/2019,The Hudson Business Lounge LLC,The Hudson Business Lounge,"Nicholas G Schultz, Agt",3960032000.0,310,E,Buffalo,ST,4.0,1.0,BTAVN,Class B Tavern License,,,3960032000,"Milwaukee, WI",43.03410335,-87.906884972993
399,1/12/2020,12/18/2018,Science and Fun LLC,Save Milwaukee,"Shlomo Levin, Agt",,207,E,Buffalo,,4.0,1.0,BBEER,Class B Fermented Malt Beverage Retailer's License,,,0,"Milwaukee, WI",,
400,12/17/2019,11/27/2018,"Sadeel, LLC",Full House Grocery,"Jafar Jaraba, Agt",2890367000.0,5602,W,Burleigh,ST,10.0,7.0,AMALT,Class A Fermented Malt Beverage Retailer's License,,,2890367000,"Milwaukee, WI",43.075402,-87.9832507150731
401,8/23/2020,7/30/2019,Gard's Restaurant & Lounge,Gard's Restaurant & Lounge,"DENISE M FONDER, SP",2919995000.0,7170,W,Burleigh,ST,10.0,7.0,BTAVN,Class B Tavern License,80.0,,2919995000,"Milwaukee, WI",,
402,9/26/2020,9/4/2019,Acosta Restaurant LLC,El Tlaxcalteca Restaurant,"Evaristo Acosta Pena, Agt",4600115110.0,1300,W,Burnham,ST,12.0,2.0,BTAVN,Class B Tavern License,,,4600115110,"Milwaukee, WI",,
403,4/21/2020,4/16/2019,"Starlite Beer & Food, Inc.",Starlite Food,"GURMUKH SINGH, Agt",4700518000.0,2013,W,Burnham,ST,8.0,2.0,AMALT,Class A Fermented Malt Beverage Retailer's License,,,4700518000,"Milwaukee, WI",,
404,5/21/2020,5/9/2019,Twisted Fisherman LLC,Twisted Fisherman Crab Shack,"RUSSELL R DAVIS, Agt",3981212110.0,1200,W,CANAL,ST,12.0,3.0,BTAVN,Class B Tavern License,99.0,,3981212110,"Milwaukee, WI",,
405,11/8/2020,9/24/2019,FOREST COUNTY POTAWATOMI COMMUNITY,POTAWATOMI BINGO CASINO/ POTAWATOMI HOTEL,"William D Sally, Agt",,1611,W,CANAL,ST,8.0,3.0,BTAVN,Class B Tavern License,,2555 (?),4260111000,"Milwaukee, WI",,
406,5/19/2020,5/7/2019,Levy Restaurants at Harley Davidson,Levy Restaurants at Harley Davidson,"Dave Kash, Agt",3970001113.0,401,W,CANAL,ST,12.0,3.0,BTAVN,Class B Tavern License,690.0,"250 - Restaurant, 440 - Special Events Room",3970001113,"Milwaukee, WI",,
407,5/25/2020,5/7/2019,OUTPOST NATURAL FOODS COOPERATIVE,OUTPOST NATURAL FOODS,"EDWARD J SENGER, Agt",2420401000.0,100,E,CAPITOL,DR,6.0,5.0,ALQML,Class A Malt & Class A Liquor License,,,2420401000,"Milwaukee, WI",,
408,11/8/2020,11/7/2019,BIG MANS PLACE,BIG MANS PLACE,"JAMES BANKS, SP",2440491000.0,1932,W,CAPITOL,DR,1.0,5.0,BTAVN,Class B Tavern License,76.0,,2440491000,"Milwaukee, WI",,
409,6/30/2020,6/18/2019,"DRAKE, INC",TEUTONIA WINE & LIQUOR,"BRYAN DRAKE, Agt",,2232,W,CAPITOL,DR,1.0,5.0,ALQML,Class A Malt & Class A Liquor License,,,2450211000,"Milwaukee, WI",,
410,6/30/2020,6/20/2019,DALE'S,DALE'S,"DALE L MIDDLEMAN, SP",,6132,W,CAPITOL,DR,2.0,7.0,BTAVN,Class B Tavern License,80.0,,2500318000,"Milwaukee, WI",,
411,4/10/2020,3/26/2019,"CAPITOL LIQUOR & BEER, INC",CAPITOL LIQUOR & BEER,"SURJAN S KAMAL, Agt",2510190000.0,7308,W,CAPITOL,DR,2.0,7.0,ALQML,Class A Malt & Class A Liquor License,,,2510190000,"Milwaukee, WI",,
412,2/25/2020,6/13/2019,"MYKONOS ON CAPITOL, LLC",MYKONOS RESTAURANT,"KOSTAS S TOURLOUKIS, Agt",2629989000.0,8501,W,CAPITOL,DR,5.0,7.0,BTAVN,Class B Tavern License,225.0,,2629989000,"Milwaukee, WI",,
413,9/26/2020,9/4/2019,"SPDK, INC",SUNRISE LIQUOR AND GIFTS,"Kamlesh M Patel, Agt",2540685100.0,9330,W,CAPITOL,DR,5.0,7.0,ALQML,Class A Malt & Class A Liquor License,,,2540685100,"Milwaukee, WI",,
414,11/24/2019,11/6/2018,"JCTH, INC",CAFE AT THE PLAZA,"BENJAMIN T CRICHTON, Agt",3921593000.0,1007,N,CASS,ST,4.0,1.0,BTAVN,Class B Tavern License,,,3921593000,"Milwaukee, WI",,
415,11/24/2020,11/5/2019,"JCTH, INC",CAFE AT THE PLAZA,"BENJAMIN T CRICHTON, Agt",3921593000.0,1007,N,CASS,ST,4.0,1.0,BTAVN,Class B Tavern License,,,3921593000,"Milwaukee, WI",,
416,7/30/2020,7/9/2019,"BUCKLEY'S KISKEAM INN, LLC",Buckley's,"MICHAEL V BUCKLEY, Agt",,801,N,CASS,ST,4.0,1.0,BTAVN,Class B Tavern License,65.0,,3931011000,"Milwaukee, WI",,
417,2/13/2020,2/15/2019,UPTOWNER,UPTOWNER,"STEPHEN A JOHNSON, SP",,1032,E,CENTER,ST,3.0,5.0,BTAVN,Class B Tavern License,99.0,,3140003000,"Milwaukee, WI",,
418,11/26/2019,11/5/2018,Loves Supermarket II LLC,Loves Supermarket,"HARJINDER S BRAICH, Agt",3211804110.0,418,E,CENTER,ST,6.0,5.0,AMALT,Class A Fermented Malt Beverage Retailer's License,,,3211804110,"Milwaukee, WI",,
419,11/26/2020,11/6/2019,Loves Supermarket II LLC,Loves Supermarket,"HARJINDER S BRAICH, Agt",3211804110.0,418,E,CENTER,ST,6.0,5.0,AMALT,Class A Fermented Malt Beverage Retailer's License,,,3211804110,"Milwaukee, WI",,
420,12/20/2019,12/6/2018,"KISMAYO, LLC",CLUB TIMBUKTU,"YOUSSOUF KOMARA, Agt",3211788000.0,520,E,CENTER,ST,6.0,5.0,BTAVN,Class B Tavern License,160.0,,3211788000,"Milwaukee, WI",,
421,10/11/2020,9/24/2019,"TWO PS IN A POD, INC",CENTRO CAFE,"MARGARET M KARPFINGER, Agt",3140039000.0,808,E,CENTER,ST,3.0,5.0,BTAVN,Class B Tavern License,40.0,,3140039000,"Milwaukee, WI",,
422,9/28/2020,9/4/2019,"FUEL CAFE, INC",FUEL CAFE,"SCOTT M JOHNSON, Agt",3140037000.0,818,E,CENTER,ST,3.0,5.0,BTAVN,Class B Tavern License,49.0,,3140037000,"Milwaukee, WI",,
423,6/30/2020,6/18/2019,"METRO ENTERPRISES, INC",QUARTERS,"DANIEL FISCHER, Agt",3140024000.0,900,E,CENTER,ST,3.0,5.0,BTAVN,Class B Tavern License,80.0,,3140024000,"Milwaukee, WI",,
424,3/18/2020,3/19/2019,ALETA'S LIQUOR,ALETA'S LIQUOR,"ALETA M PARKER, SP",3242425100.0,1525,W,CENTER,ST,15.0,3.0,ALQML,Class A Malt & Class A Liquor License,,,3242425100,"Milwaukee, WI",,
425,6/15/2020,9/17/2019,"HARMEET, LLC",MID CITY LIQUOR,"Harpreet Singh, Agt",3240921100.0,1935,W,CENTER,ST,15.0,3.0,ALQML,Class A Malt & Class A Liquor License,,,3240921100,"Milwaukee, WI",,
426,5/4/2020,5/2/2019,"NAT LIQUOR & FOOD MART, INC",S & A LIQUOR,"MAMTA SINGH, Agt",,3725,W,CENTER,ST,15.0,3.0,ALQML,Class A Malt & Class A Liquor License,,,3271583000,"Milwaukee, WI",,
427,12/27/2019,12/19/2018,QUICK FOOD MARKET,QUICK FOOD MARKET,"BALJEET KAUR,Raghwinder Singh",3271082100.0,3833,W,CENTER,ST,15.0,3.0,AMALT,Class A Fermented Malt Beverage Retailer's License,,,3271082100,"Milwaukee, WI",,
428,12/30/2019,12/18/2018,"K & O INVESTMENTS, LLC",Jay's Uptown Cafe,"ODEAN H TAYLOR, Agt",,5007,W,CENTER,ST,15.0,3.0,BTAVN,Class B Tavern License,99.0,,3280335000,"Milwaukee, WI",,
429,5/13/2020,5/1/2019,TWISTERS INN,TWISTERS INN,"MILEY HOWARD, SP",3130912100.0,508,W,CENTER,ST,6.0,5.0,BTAVN,Class B Tavern License,100.0,,3130912100,"Milwaukee, WI",,
430,11/24/2019,12/5/2018,"JALISCO RESTAURANT, LLC",JALISCO RESTAURANT,"CARLOS E CASERES, Agt",,1035,S,CESAR E CHAVEZ,DR,12.0,2.0,BTAVN,Class B Tavern License,128.0,,4331792000,"Milwaukee, WI",,
431,11/24/2020,11/5/2019,"JALISCO RESTAURANT, LLC",JALISCO RESTAURANT,"CARLOS E CASERES, Agt",,1035,S,CESAR E CHAVEZ,DR,12.0,2.0,BTAVN,Class B Tavern License,128.0,,4331792000,"Milwaukee, WI",,
432,12/20/2019,11/28/2018,"APPLE TWO, LLC",EL CHARRO LIQUOR STORE,"VIKRAMJIT SINGH, Agt",4331819110.0,1207,S,CESAR E CHAVEZ,DR,12.0,2.0,ALQML,Class A Malt & Class A Liquor License,,,4331819110,"Milwaukee, WI",,
433,4/29/2020,5/7/2019,Mariscos El Abuelo y Yo LLC,Mariscos El Abuelo y Yo,"Diego A Pulido, Agt",4332204000.0,1234,S,CESAR E CHAVEZ,DR,12.0,2.0,BTAVN,Class B Tavern License,,,4332204000,"Milwaukee, WI",,
434,10/23/2020,10/15/2019,Century Beverage Group LLC,Don Julio's,"Maria J Ramirez, Agt",4601453000.0,1537,S,CESAR E CHAVEZ,DR,12.0,2.0,BTAVN,Class B Tavern License,80.0,,4601453000,"Milwaukee, WI",,
435,10/13/2020,9/24/2019,"NATIONAL MUFFLER & FOOD MART, INC",NATIONAL LIQUOR MART,"HUSSEIN P GOVANI, Agt",,719,S,CESAR E CHAVEZ,DR,12.0,2.0,ALQML,Class A Malt & Class A Liquor License,,,4332262000,"Milwaukee, WI",,
436,11/14/2020,11/15/2019,Affiliate Group LLC,Tycoon Sports Bar & Grill,"Ronnie P Tillman, Agt",4332262000.0,721,S,CESAR E CHAVEZ,DR,12.0,2.0,BTAVN,Class B Tavern License,299.0,,4332262000,"Milwaukee, WI",,
437,5/3/2020,5/7/2019,"J & E GROCERY STORE, LLC",LA HACIENDA,"Jose Zaragoza, Agt",,820,S,CESAR E CHAVEZ,DR,12.0,2.0,AMALT,Class A Fermented Malt Beverage Retailer's License,,,4331419100,"Milwaukee, WI",,
438,6/30/2020,6/18/2019,"EL REY SPIRITS, INC","EL REY SPIRITS, INC","ERNESTO VILLARREAL, Agt",4332241000.0,916,S,CESAR E CHAVEZ,DR,12.0,2.0,ALQML,Class A Malt & Class A Liquor License,,,4332241000,"Milwaukee, WI",,
439,9/18/2020,9/19/2019,"DINO'S DISTRIBUTING, LTD",Dino's Riverwest,"Anthony Lococo, Agt",2811004100.0,808,E,CHAMBERS,ST,3.0,5.0,BTAVN,Class B Tavern License,80.0,,2811004100,"Milwaukee, WI",,
440,10/12/2020,10/8/2019,CIRCLE A,CIRCLE A,"JENNIFER A MUELLER, SP",2811024100.0,932,E,CHAMBERS,ST,3.0,5.0,BTAVN,Class B Tavern License,49.0,"1st floor = 49, outdoor beer garden = 31",2811024100,"Milwaukee, WI",,
441,5/28/2020,5/29/2019,Chase Entertainment LLC,Sam's Tap,"Sam J Leaf, Agt",5380601000.0,3118,S,CHASE,AV,14.0,6.0,BTAVN,Class B Tavern License,37.0,,5380601000,"Milwaukee, WI",,
442,12/10/2019,11/27/2018,"ILLUMINATI, LLC",BREMEN CAFE,"DAVID A KOPP, Agt",3210537000.0,901,E,CLARKE,ST,3.0,5.0,BTAVN,Class B Tavern License,80.0,,3210537000,"Milwaukee, WI",,
443,2/9/2020,1/14/2019,"F10 RESTAURANTS, INC",TENUTA'S ITALIAN RESTAURANT,"FRANK L TENUTA, Agt",,2995,S,CLEMENT,AV,14.0,6.0,BTAVN,Class B Tavern License,60.0,,5040849000,"Milwaukee, WI",,
444,6/29/2020,6/18/2019,"SWIGS PUB & GRILL, LLC",SWIGS PUB & GRILL,"THERESA M BROWN, Agt",5390705100.0,3143,S,CLEMENT,AV,14.0,6.0,BTAVN,Class B Tavern License,50.0,,5390705100,"Milwaukee, WI",,
